source_sheet,source_row,region_id,region_name,school_name,normalized_school_name,school_level,sido,sigungu,source_region_status,relation_context
경기도,87,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-c7a5-ae30-b3d9,장기동,장기고등학교,장기고등학교,high_school,경기도,가평군,normal,source_reference
경기도,87,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-c7a5-ae30-b3d9,장기동,장기고등학교,장기고등학교,high_school,경기도,가평군,normal,source_reference
경기도,87,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-c7a5-ae30-b3d9,장기동,장기고등학교,장기고등학교,high_school,경기도,가평군,normal,source_reference
경기도,87,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-c7a5-ae30-b3d9,장기동,장기고등학교,장기고등학교,high_school,경기도,가평군,normal,source_reference
경기도,87,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-c7a5-ae30-b3d9,장기동,장기고등학교,장기고등학교,high_school,경기도,가평군,normal,source_reference
경기도,87,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-c7a5-ae30-b3d9,장기동,장기고등학교,장기고등학교,high_school,경기도,가평군,normal,source_reference
경기도,87,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-c7a5-ae30-b3d9,장기동,장기고등학교,장기고등학교,high_school,경기도,가평군,normal,source_reference
경기도,87,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-c7a5-ae30-b3d9,장기동,장기고등학교,장기고등학교,high_school,경기도,가평군,normal,source_reference
경기도,87,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-c7a5-ae30-b3d9,장기동,장기고등학교,장기고등학교,high_school,경기도,가평군,normal,source_reference
경기도,88,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-d48d-bb34-b3d9,풍무동,풍무고등학교,풍무고등학교,high_school,경기도,가평군,normal,source_reference
경기도,88,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-d48d-bb34-b3d9,풍무동,풍무고등학교,풍무고등학교,high_school,경기도,가평군,normal,source_reference
경기도,88,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-d48d-bb34-b3d9,풍무동,풍무고등학교,풍무고등학교,high_school,경기도,가평군,normal,source_reference
경기도,88,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-d48d-bb34-b3d9,풍무동,풍무고등학교,풍무고등학교,high_school,경기도,가평군,normal,source_reference
경기도,88,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-d48d-bb34-b3d9,풍무동,풍무고등학교,풍무고등학교,high_school,경기도,가평군,normal,source_reference
경기도,88,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-d48d-bb34-b3d9,풍무동,풍무고등학교,풍무고등학교,high_school,경기도,가평군,normal,source_reference
경기도,88,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-d48d-bb34-b3d9,풍무동,풍무고등학교,풍무고등학교,high_school,경기도,가평군,normal,source_reference
경기도,149,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-ae08-ace1-b3d9,금곡동,수원칠보고등학교,수원칠보고등학교,high_school,경기도,가평군,normal,source_reference
경기도,149,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-ae08-ace1-b3d9,금곡동,수원칠보고등학교,수원칠보고등학교,high_school,경기도,가평군,normal,source_reference
경기도,149,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-ae08-ace1-b3d9,금곡동,수원칠보고등학교,수원칠보고등학교,high_school,경기도,가평군,normal,source_reference
경기도,149,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-ae08-ace1-b3d9,금곡동,수원칠보고등학교,수원칠보고등학교,high_school,경기도,가평군,normal,source_reference
경기도,90,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-b2e4-c0b0-b3d9,다산동,동화고등학교,동화고등학교,high_school,경기도,가평군,normal,source_reference
경기도,90,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-b2e4-c0b0-b3d9,다산동,동화고등학교,동화고등학교,high_school,경기도,가평군,normal,source_reference
경기도,90,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-b2e4-c0b0-b3d9,다산동,동화고등학교,동화고등학교,high_school,경기도,가평군,normal,source_reference
경기도,90,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-b2e4-c0b0-b3d9,다산동,동화고등학교,동화고등학교,high_school,경기도,가평군,normal,source_reference
경기도,90,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-b2e4-c0b0-b3d9,다산동,동화고등학교,동화고등학교,high_school,경기도,가평군,normal,source_reference
경기도,90,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-b2e4-c0b0-b3d9,다산동,동화고등학교,동화고등학교,high_school,경기도,가평군,normal,source_reference
경기도,90,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-b2e4-c0b0-b3d9,다산동,동화고등학교,동화고등학교,high_school,경기도,가평군,normal,source_reference
경기도,90,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-b2e4-c0b0-b3d9,다산동,동화고등학교,동화고등학교,high_school,경기도,가평군,normal,source_reference
경기도,90,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-b2e4-c0b0-b3d9,다산동,동화고등학교,동화고등학교,high_school,경기도,가평군,normal,source_reference
경기도,90,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-b2e4-c0b0-b3d9,다산동,동화고등학교,동화고등학교,high_school,경기도,가평군,normal,source_reference
경기도,90,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-b2e4-c0b0-b3d9,다산동,동화고등학교,동화고등학교,high_school,경기도,가평군,normal,source_reference
경기도,90,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-b2e4-c0b0-b3d9,다산동,동화고등학교,동화고등학교,high_school,경기도,가평군,normal,source_reference
경기도,90,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-b2e4-c0b0-b3d9,다산동,동화고등학교,동화고등학교,high_school,경기도,가평군,normal,source_reference
경기도,90,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-b2e4-c0b0-b3d9,다산동,동화고등학교,동화고등학교,high_school,경기도,가평군,normal,source_reference
경기도,90,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-b2e4-c0b0-b3d9,다산동,동화고등학교,동화고등학교,high_school,경기도,가평군,normal,source_reference
경기도,90,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-b2e4-c0b0-b3d9,다산동,동화고등학교,동화고등학교,high_school,경기도,가평군,normal,source_reference
경기도,90,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-b2e4-c0b0-b3d9,다산동,동화고등학교,동화고등학교,high_school,경기도,가평군,normal,source_reference
경기도,90,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-b2e4-c0b0-b3d9,다산동,동화고등학교,동화고등학교,high_school,경기도,가평군,normal,source_reference
경기도,90,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-b2e4-c0b0-b3d9,다산동,동화고등학교,동화고등학교,high_school,경기도,가평군,normal,source_reference
경기도,91,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-b3c4-b18d-b3d9,도농동,도농초등학교,도농초등학교,elementary_school,경기도,가평군,normal,source_reference
경기도,92,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-bcc4-b0b4-b3d9,별내동,별가람고등학교,별가람고등학교,high_school,경기도,가평군,normal,source_reference
경기도,92,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-bcc4-b0b4-b3d9,별내동,별가람고등학교,별가람고등학교,high_school,경기도,가평군,normal,source_reference
경기도,92,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-bcc4-b0b4-b3d9,별내동,별가람고등학교,별가람고등학교,high_school,경기도,가평군,normal,source_reference
경기도,92,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-bcc4-b0b4-b3d9,별내동,별가람고등학교,별가람고등학교,high_school,경기도,가평군,normal,source_reference
경기도,92,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-bcc4-b0b4-b3d9,별내동,별가람고등학교,별가람고등학교,high_school,경기도,가평군,normal,source_reference
경기도,92,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-bcc4-b0b4-b3d9,별내동,별가람고등학교,별가람고등학교,high_school,경기도,가평군,normal,source_reference
경기도,92,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-bcc4-b0b4-b3d9,별내동,별가람고등학교,별가람고등학교,high_school,경기도,가평군,normal,source_reference
경기도,92,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-bcc4-b0b4-b3d9,별내동,별가람고등학교,별가람고등학교,high_school,경기도,가평군,normal,source_reference
경기도,93,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-bcc4-b0b4-ba74,별내면,청학고등학교,청학고등학교,high_school,경기도,가평군,normal,source_reference
경기도,93,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-bcc4-b0b4-ba74,별내면,청학고등학교,청학고등학교,high_school,경기도,가평군,normal,source_reference
경기도,93,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-bcc4-b0b4-ba74,별내면,청학고등학교,청학고등학교,high_school,경기도,가평군,normal,source_reference
경기도,95,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-c624-b0a8-c74d,오남읍,오남고등학교,오남고등학교,high_school,경기도,가평군,normal,source_reference
경기도,95,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-c624-b0a8-c74d,오남읍,오남고등학교,오남고등학교,high_school,경기도,가평군,normal,source_reference
경기도,95,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-c624-b0a8-c74d,오남읍,오남고등학교,오남고등학교,high_school,경기도,가평군,normal,source_reference
경기도,95,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-c624-b0a8-c74d,오남읍,오남고등학교,오남고등학교,high_school,경기도,가평군,normal,source_reference
경기도,95,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-c624-b0a8-c74d,오남읍,오남고등학교,오남고등학교,high_school,경기도,가평군,normal,source_reference
경기도,95,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-c624-b0a8-c74d,오남읍,오남고등학교,오남고등학교,high_school,경기도,가평군,normal,source_reference
경기도,95,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-c624-b0a8-c74d,오남읍,오남고등학교,오남고등학교,high_school,경기도,가평군,normal,source_reference
경기도,95,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-c624-b0a8-c74d,오남읍,오남고등학교,오남고등학교,high_school,경기도,가평군,normal,source_reference
경기도,96,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-c640-bd80-c74d,와부읍,덕소고등학교,덕소고등학교,high_school,경기도,가평군,normal,source_reference
경기도,96,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-c640-bd80-c74d,와부읍,덕소고등학교,덕소고등학교,high_school,경기도,가평군,normal,source_reference
경기도,96,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-c640-bd80-c74d,와부읍,덕소고등학교,덕소고등학교,high_school,경기도,가평군,normal,source_reference
경기도,96,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-c640-bd80-c74d,와부읍,덕소고등학교,덕소고등학교,high_school,경기도,가평군,normal,source_reference
경기도,96,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-c640-bd80-c74d,와부읍,덕소고등학교,덕소고등학교,high_school,경기도,가평군,normal,source_reference
경기도,96,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-c640-bd80-c74d,와부읍,덕소고등학교,덕소고등학교,high_school,경기도,가평군,normal,source_reference
경기도,96,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-c640-bd80-c74d,와부읍,덕소고등학교,덕소고등학교,high_school,경기도,가평군,normal,source_reference
경기도,96,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-c640-bd80-c74d,와부읍,덕소고등학교,덕소고등학교,high_school,경기도,가평군,normal,source_reference
경기도,96,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-c640-bd80-c74d,와부읍,덕소고등학교,덕소고등학교,high_school,경기도,가평군,normal,source_reference
경기도,96,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-c640-bd80-c74d,와부읍,덕소고등학교,덕소고등학교,high_school,경기도,가평군,normal,source_reference
경기도,96,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-c640-bd80-c74d,와부읍,덕소고등학교,덕소고등학교,high_school,경기도,가평군,normal,source_reference
경기도,97,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-c9c0-ae08-b3d9,지금동,미금중학교,미금중학교,middle_school,경기도,가평군,normal,source_reference
경기도,98,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-c9c4-ac74-c74d,진건읍,진건고등학교,진건고등학교,high_school,경기도,가평군,normal,source_reference
경기도,98,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-c9c4-ac74-c74d,진건읍,진건고등학교,진건고등학교,high_school,경기도,가평군,normal,source_reference
경기도,98,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-c9c4-ac74-c74d,진건읍,진건고등학교,진건고등학교,high_school,경기도,가평군,normal,source_reference
경기도,98,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-c9c4-ac74-c74d,진건읍,진건고등학교,진건고등학교,high_school,경기도,가평군,normal,source_reference
경기도,98,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-c9c4-ac74-c74d,진건읍,진건고등학교,진건고등학교,high_school,경기도,가평군,normal,source_reference
경기도,99,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-c9c4-c811-c74d,진접읍,광동고등학교,광동고등학교,high_school,경기도,가평군,normal,source_reference
경기도,99,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-c9c4-c811-c74d,진접읍,광동고등학교,광동고등학교,high_school,경기도,가평군,normal,source_reference
경기도,99,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-c9c4-c811-c74d,진접읍,광동고등학교,광동고등학교,high_school,경기도,가평군,normal,source_reference
경기도,99,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-c9c4-c811-c74d,진접읍,광동고등학교,광동고등학교,high_school,경기도,가평군,normal,source_reference
경기도,99,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-c9c4-c811-c74d,진접읍,광동고등학교,광동고등학교,high_school,경기도,가평군,normal,source_reference
경기도,99,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-c9c4-c811-c74d,진접읍,광동고등학교,광동고등학교,high_school,경기도,가평군,normal,source_reference
경기도,99,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-c9c4-c811-c74d,진접읍,광동고등학교,광동고등학교,high_school,경기도,가평군,normal,source_reference
경기도,99,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-c9c4-c811-c74d,진접읍,광동고등학교,광동고등학교,high_school,경기도,가평군,normal,source_reference
경기도,99,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-c9c4-c811-c74d,진접읍,광동고등학교,광동고등학교,high_school,경기도,가평군,normal,source_reference
경기도,99,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-c9c4-c811-c74d,진접읍,광동고등학교,광동고등학교,high_school,경기도,가평군,normal,source_reference
경기도,99,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-c9c4-c811-c74d,진접읍,광동고등학교,광동고등학교,high_school,경기도,가평군,normal,source_reference
경기도,99,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-c9c4-c811-c74d,진접읍,광동고등학교,광동고등학교,high_school,경기도,가평군,normal,source_reference
경기도,99,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-c9c4-c811-c74d,진접읍,광동고등학교,광동고등학교,high_school,경기도,가평군,normal,source_reference
경기도,99,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-c9c4-c811-c74d,진접읍,광동고등학교,광동고등학교,high_school,경기도,가평군,normal,source_reference
경기도,99,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-c9c4-c811-c74d,진접읍,광동고등학교,광동고등학교,high_school,경기도,가평군,normal,source_reference
경기도,99,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-c9c4-c811-c74d,진접읍,광동고등학교,광동고등학교,high_school,경기도,가평군,normal,source_reference
경기도,100,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-d1f4-acc4-c6d0-c74d,퇴계원읍,퇴계원고등학교,퇴계원고등학교,high_school,경기도,가평군,normal,source_reference
경기도,100,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-d1f4-acc4-c6d0-c74d,퇴계원읍,퇴계원고등학교,퇴계원고등학교,high_school,경기도,가평군,normal,source_reference
경기도,100,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-d1f4-acc4-c6d0-c74d,퇴계원읍,퇴계원고등학교,퇴계원고등학교,high_school,경기도,가평군,normal,source_reference
경기도,100,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-d1f4-acc4-c6d0-c74d,퇴계원읍,퇴계원고등학교,퇴계원고등학교,high_school,경기도,가평군,normal,source_reference
경기도,101,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-d3c9-b0b4-b3d9,평내동,평내고등학교,평내고등학교,high_school,경기도,가평군,normal,source_reference
경기도,101,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-d3c9-b0b4-b3d9,평내동,평내고등학교,평내고등학교,high_school,경기도,가평군,normal,source_reference
경기도,101,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-d3c9-b0b4-b3d9,평내동,평내고등학교,평내고등학교,high_school,경기도,가평군,normal,source_reference
경기도,101,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-d3c9-b0b4-b3d9,평내동,평내고등학교,평내고등학교,high_school,경기도,가평군,normal,source_reference
경기도,101,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-d3c9-b0b4-b3d9,평내동,평내고등학교,평내고등학교,high_school,경기도,가평군,normal,source_reference
경기도,101,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-d3c9-b0b4-b3d9,평내동,평내고등학교,평내고등학교,high_school,경기도,가평군,normal,source_reference
경기도,101,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-d3c9-b0b4-b3d9,평내동,평내고등학교,평내고등학교,high_school,경기도,가평군,normal,source_reference
경기도,102,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-d638-d3c9-b3d9,호평동,판곡고등학교,판곡고등학교,high_school,경기도,가평군,normal,source_reference
경기도,102,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-d638-d3c9-b3d9,호평동,판곡고등학교,판곡고등학교,high_school,경기도,가평군,normal,source_reference
경기도,102,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-d638-d3c9-b3d9,호평동,판곡고등학교,판곡고등학교,high_school,경기도,가평군,normal,source_reference
경기도,102,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-d638-d3c9-b3d9,호평동,판곡고등학교,판곡고등학교,high_school,경기도,가평군,normal,source_reference
경기도,102,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-d638-d3c9-b3d9,호평동,판곡고등학교,판곡고등학교,high_school,경기도,가평군,normal,source_reference
경기도,102,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-d638-d3c9-b3d9,호평동,판곡고등학교,판곡고등학교,high_school,경기도,가평군,normal,source_reference
경기도,102,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-d638-d3c9-b3d9,호평동,판곡고등학교,판곡고등학교,high_school,경기도,가평군,normal,source_reference
경기도,102,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-d638-d3c9-b3d9,호평동,판곡고등학교,판곡고등학교,high_school,경기도,가평군,normal,source_reference
경기도,102,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-d638-d3c9-b3d9,호평동,판곡고등학교,판곡고등학교,high_school,경기도,가평군,normal,source_reference
경기도,102,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-d638-d3c9-b3d9,호평동,판곡고등학교,판곡고등학교,high_school,경기도,가평군,normal,source_reference
경기도,103,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-d654-b3c4-c74d,화도읍,심석고등학교,심석고등학교,high_school,경기도,가평군,normal,source_reference
경기도,103,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-d654-b3c4-c74d,화도읍,심석고등학교,심석고등학교,high_school,경기도,가평군,normal,source_reference
경기도,103,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-d654-b3c4-c74d,화도읍,심석고등학교,심석고등학교,high_school,경기도,가평군,normal,source_reference
경기도,103,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-d654-b3c4-c74d,화도읍,심석고등학교,심석고등학교,high_school,경기도,가평군,normal,source_reference
경기도,103,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-d654-b3c4-c74d,화도읍,심석고등학교,심석고등학교,high_school,경기도,가평군,normal,source_reference
경기도,103,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-d654-b3c4-c74d,화도읍,심석고등학교,심석고등학교,high_school,경기도,가평군,normal,source_reference
경기도,103,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-d654-b3c4-c74d,화도읍,심석고등학교,심석고등학교,high_school,경기도,가평군,normal,source_reference
경기도,103,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-d654-b3c4-c74d,화도읍,심석고등학교,심석고등학교,high_school,경기도,가평군,normal,source_reference
경기도,103,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-d654-b3c4-c74d,화도읍,심석고등학교,심석고등학교,high_school,경기도,가평군,normal,source_reference
경기도,103,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-d654-b3c4-c74d,화도읍,심석고등학교,심석고등학교,high_school,경기도,가평군,normal,source_reference
경기도,103,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-d654-b3c4-c74d,화도읍,심석고등학교,심석고등학교,high_school,경기도,가평군,normal,source_reference
경기도,103,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-d654-b3c4-c74d,화도읍,심석고등학교,심석고등학교,high_school,경기도,가평군,normal,source_reference
경기도,103,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-d654-b3c4-c74d,화도읍,심석고등학교,심석고등학교,high_school,경기도,가평군,normal,source_reference
경기도,103,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-d654-b3c4-c74d,화도읍,심석고등학교,심석고등학교,high_school,경기도,가평군,normal,source_reference
경기도,103,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-d654-b3c4-c74d,화도읍,심석고등학교,심석고등학교,high_school,경기도,가평군,normal,source_reference
경기도,103,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-d654-b3c4-c74d,화도읍,심석고등학교,심석고등학교,high_school,경기도,가평군,normal,source_reference
경기도,103,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-d654-b3c4-c74d,화도읍,심석고등학교,심석고등학교,high_school,경기도,가평군,normal,source_reference
경기도,103,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-d654-b3c4-c74d,화도읍,심석고등학교,심석고등학교,high_school,경기도,가평군,normal,source_reference
경기도,103,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-d654-b3c4-c74d,화도읍,심석고등학교,심석고등학교,high_school,경기도,가평군,normal,source_reference
경기도,103,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-d654-b3c4-c74d,화도읍,심석고등학교,심석고등학교,high_school,경기도,가평군,normal,source_reference
경기도,105,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-ad34-c548-b3d9,괴안동,부천동중학교,부천동중학교,middle_school,경기도,가평군,normal,source_reference
경기도,105,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-ad34-c548-b3d9,괴안동,부천동중학교,부천동중학교,middle_school,경기도,가평군,normal,source_reference
경기도,105,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-ad34-c548-b3d9,괴안동,부천동중학교,부천동중학교,middle_school,경기도,가평군,normal,source_reference
경기도,105,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-ad34-c548-b3d9,괴안동,부천동중학교,부천동중학교,middle_school,경기도,가평군,normal,source_reference
경기도,105,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-ad34-c548-b3d9,괴안동,부천동중학교,부천동중학교,middle_school,경기도,가평군,normal,source_reference
경기도,106,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-bc94-bc15-b3d9,범박동,시온고등학교,시온고등학교,high_school,경기도,가평군,normal,source_reference
경기도,106,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-bc94-bc15-b3d9,범박동,시온고등학교,시온고등학교,high_school,경기도,가평군,normal,source_reference
경기도,106,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-bc94-bc15-b3d9,범박동,시온고등학교,시온고등학교,high_school,경기도,가평군,normal,source_reference
경기도,106,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-bc94-bc15-b3d9,범박동,시온고등학교,시온고등학교,high_school,경기도,가평군,normal,source_reference
경기도,106,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-bc94-bc15-b3d9,범박동,시온고등학교,시온고등학교,high_school,경기도,가평군,normal,source_reference
경기도,106,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-bc94-bc15-b3d9,범박동,시온고등학교,시온고등학교,high_school,경기도,가평군,normal,source_reference
경기도,106,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-bc94-bc15-b3d9,범박동,시온고등학교,시온고등학교,high_school,경기도,가평군,normal,source_reference
경기도,107,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-c2ec-ace1-bcf8-b3d9,심곡본동,경기경영고등학교,경기경영고등학교,high_school,경기도,가평군,normal,source_reference
경기도,107,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-c2ec-ace1-bcf8-b3d9,심곡본동,경기경영고등학교,경기경영고등학교,high_school,경기도,가평군,normal,source_reference
경기도,107,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-c2ec-ace1-bcf8-b3d9,심곡본동,경기경영고등학교,경기경영고등학교,high_school,경기도,가평군,normal,source_reference
